 ,Area,Mean,Min,Max,Major,Minor,Angle,Circ.,AR,Round,Solidity
735,325,255,255,255,24.439,16.932,37.352,0.894,1.443,0.693,0.939
736,423,255,255,255,24.871,21.655,124.239,0.924,1.148,0.871,0.945
737,484,255,255,255,27.200,22.657,150.555,0.903,1.201,0.833,0.944
738,355,255,255,255,21.763,20.769,31.541,0.930,1.048,0.954,0.938
739,418,255,255,255,24.855,21.413,76.576,0.913,1.161,0.862,0.944
740,265,255,255,255,21.759,15.507,91.186,0.842,1.403,0.713,0.928
741,213,255,255,255,17.508,15.490,53.540,0.866,1.130,0.885,0.910
742,386,255,255,255,27.528,17.854,42.538,0.884,1.542,0.649,0.940
743,335,255,255,255,24.167,17.650,16.250,0.869,1.369,0.730,0.924
744,344,255,255,255,22.948,19.086,32.497,0.849,1.202,0.832,0.915
745,437,255,255,255,25.390,21.914,111.939,0.893,1.159,0.863,0.938
746,372,255,255,255,22.131,21.402,80.642,0.933,1.034,0.967,0.951
747,337,255,255,255,23.148,18.536,96.534,0.840,1.249,0.801,0.900
748,353,255,255,255,23.635,19.016,115.731,0.849,1.243,0.805,0.939
749,242,255,255,255,19.915,15.472,69.820,0.888,1.287,0.777,0.929
750,458,255,255,255,28.626,20.371,167.175,0.814,1.405,0.712,0.928
751,361,255,255,255,24.243,18.960,15.232,0.900,1.279,0.782,0.932
752,329,255,255,255,22.305,18.780,110.966,0.905,1.188,0.842,0.936
753,355,255,255,255,24.570,18.397,179.426,0.816,1.336,0.749,0.923
754,339,255,255,255,23.986,17.995,39.045,0.894,1.333,0.750,0.939
755,398,255,255,255,29.604,17.117,49.487,0.815,1.729,0.578,0.916
756,368,255,255,255,22.614,20.719,98.755,0.902,1.091,0.916,0.940
757,390,255,255,255,24.495,20.272,102.308,0.919,1.208,0.828,0.950
758,427,255,255,255,26.302,20.670,86.321,0.872,1.272,0.786,0.939
759,474,255,255,255,27.239,22.156,44.243,0.897,1.229,0.813,0.934
760,366,255,255,255,22.096,21.090,164.646,0.927,1.048,0.954,0.938
761,345,255,255,255,23.698,18.536,160.383,0.862,1.279,0.782,0.920
762,362,255,255,255,23.433,19.670,13.961,0.873,1.191,0.839,0.929
763,483,255,255,255,27.685,22.213,65.793,0.919,1.246,0.802,0.953
764,479,255,255,255,27.780,21.954,97.091,0.912,1.265,0.790,0.949
765,360,255,255,255,22.996,19.932,66.605,0.889,1.154,0.867,0.945
766,394,255,255,255,23.530,21.320,90.044,0.935,1.104,0.906,0.952
767,333,255,255,255,21.420,19.794,30.604,0.932,1.082,0.924,0.939
768,402,255,255,255,25.393,20.156,134.253,0.912,1.260,0.794,0.944
769,360,255,255,255,23.402,19.587,6.528,0.934,1.195,0.837,0.949
770,300,255,255,255,23.281,16.407,14.581,0.899,1.419,0.705,0.951
771,297,255,255,255,21.397,17.673,53.027,0.913,1.211,0.826,0.947
772,396,255,255,255,23.804,21.182,126.049,0.901,1.124,0.890,0.936
773,441,255,255,255,26.282,21.364,54.667,0.909,1.230,0.813,0.947
774,409,255,255,255,24.371,21.368,50.701,0.949,1.141,0.877,0.956
775,369,255,255,255,26.317,17.853,1.932,0.811,1.474,0.678,0.914
776,277,255,255,255,21.001,16.794,118.488,0.914,1.250,0.800,0.952
777,272,255,255,255,21.084,16.426,18.524,0.877,1.284,0.779,0.917
778,401,255,255,255,24.688,20.681,128.046,0.884,1.194,0.838,0.945
779,428,255,255,255,24.443,22.294,172.223,0.901,1.096,0.912,0.939
780,412,255,255,255,24.852,21.108,88.316,0.920,1.177,0.849,0.946
781,262,255,255,255,19.595,17.024,91.585,0.935,1.151,0.869,0.937
782,438,255,255,255,27.069,20.602,98.851,0.889,1.314,0.761,0.938
783,374,255,255,255,24.323,19.578,23.266,0.856,1.242,0.805,0.934
784,374,255,255,255,24.917,19.111,9.367,0.882,1.304,0.767,0.933
785,484,255,255,255,26.709,23.072,90.174,0.895,1.158,0.864,0.944
786,427,255,255,255,26.888,20.220,121.992,0.830,1.330,0.752,0.929
787,445,255,255,255,24.674,22.963,78.169,0.890,1.075,0.931,0.936
788,367,255,255,255,23.743,19.681,111.550,0.936,1.206,0.829,0.954
789,342,255,255,255,22.048,19.750,24.896,0.893,1.116,0.896,0.938
790,382,255,255,255,23.354,20.827,143.640,0.880,1.121,0.892,0.927
791,427,255,255,255,25.028,21.723,91.189,0.913,1.152,0.868,0.944
792,281,255,255,255,20.433,17.510,94.475,0.945,1.167,0.857,0.948
793,278,255,255,255,21.661,16.341,111.502,0.894,1.326,0.754,0.947
794,439,255,255,255,23.821,23.464,6.808,0.905,1.015,0.985,0.934
795,335,255,255,255,23.446,18.192,109.567,0.855,1.289,0.776,0.919
796,344,255,255,255,22.754,19.249,150.308,0.895,1.182,0.846,0.934
797,385,255,255,255,25.241,19.421,119.813,0.922,1.300,0.769,0.946
798,353,255,255,255,23.740,18.932,129.970,0.894,1.254,0.797,0.930
799,409,255,255,255,24.893,20.920,118.871,0.928,1.190,0.840,0.948
800,184,255,255,255,17.629,13.289,146.136,0.709,1.327,0.754,0.906
801,344,255,255,255,23.087,18.971,47.751,0.901,1.217,0.822,0.937
802,316,255,255,255,23.740,16.948,170.719,0.831,1.401,0.714,0.931
803,252,255,255,255,19.544,16.417,136.441,0.917,1.191,0.840,0.932
804,482,255,255,255,26.710,22.977,74.534,0.829,1.162,0.860,0.910
805,409,255,255,255,24.454,21.295,162.804,0.894,1.148,0.871,0.931
806,391,255,255,255,27.401,18.168,96.093,0.865,1.508,0.663,0.950
807,373,255,255,255,25.572,18.572,19.660,0.894,1.377,0.726,0.947
808,382,255,255,255,25.356,19.182,34.424,0.909,1.322,0.757,0.946
809,227,255,255,255,19.936,14.498,120.297,0.912,1.375,0.727,0.934
810,324,255,255,255,22.678,18.190,179.184,0.920,1.247,0.802,0.946
811,401,255,255,255,25.027,20.401,159.696,0.904,1.227,0.815,0.944
812,323,255,255,255,22.743,18.083,53.421,0.910,1.258,0.795,0.944
813,354,255,255,255,23.562,19.129,2.402,0.903,1.232,0.812,0.938
814,288,255,255,255,20.533,17.859,77.052,0.919,1.150,0.870,0.934
815,406,255,255,255,25.417,20.338,48.222,0.921,1.250,0.800,0.950
816,485,255,255,255,26.202,23.567,78.857,0.910,1.112,0.899,0.947
817,433,255,255,255,25.103,21.962,152.171,0.938,1.143,0.875,0.955
818,448,255,255,255,24.050,23.717,166.130,0.929,1.014,0.986,0.949
819,439,255,255,255,25.708,21.742,19.520,0.843,1.182,0.846,0.935
820,329,255,255,255,21.241,19.721,10.441,0.851,1.077,0.928,0.947
821,486,255,255,255,27.293,22.673,85.972,0.888,1.204,0.831,0.939
822,489,255,255,255,26.857,23.182,109.682,0.936,1.159,0.863,0.959
823,442,255,255,255,27.978,20.115,8.101,0.829,1.391,0.719,0.919
824,357,255,255,255,24.788,18.337,63.851,0.890,1.352,0.740,0.938
825,279,255,255,255,21.134,16.809,173.261,0.931,1.257,0.795,0.941
826,449,255,255,255,26.486,21.585,46.527,0.814,1.227,0.815,0.913
827,460,255,255,255,25.371,23.085,62.736,0.915,1.099,0.910,0.942
828,234,255,255,255,19.239,15.486,133.735,0.837,1.242,0.805,0.902
829,287,255,255,255,21.047,17.362,21.385,0.875,1.212,0.825,0.924
830,305,255,255,255,20.719,18.743,124.539,0.907,1.105,0.905,0.931
831,352,255,255,255,22.902,19.570,151.294,0.877,1.170,0.855,0.929
832,344,255,255,255,22.771,19.235,165.637,0.908,1.184,0.845,0.934
833,433,255,255,255,26.844,20.538,152.956,0.697,1.307,0.765,0.871
834,362,255,255,255,23.199,19.868,13.501,0.885,1.168,0.856,0.954
835,433,255,255,255,25.910,21.278,29.333,0.812,1.218,0.821,0.913
836,309,255,255,255,21.141,18.610,135.493,0.926,1.136,0.880,0.941
837,360,255,255,255,22.259,20.592,42.041,0.918,1.081,0.925,0.944
838,362,255,255,255,21.915,21.032,82.211,0.908,1.042,0.960,0.938
839,300,255,255,255,21.178,18.036,139.432,0.842,1.174,0.852,0.910
840,383,255,255,255,24.726,19.722,78.560,0.918,1.254,0.798,0.950
841,420,255,255,255,26.306,20.329,110.630,0.882,1.294,0.773,0.940
842,402,255,255,255,25.267,20.258,7.874,0.878,1.247,0.802,0.933
843,373,255,255,255,23.894,19.876,11.029,0.936,1.202,0.832,0.953
844,429,255,255,255,24.489,22.305,28.374,0.915,1.098,0.911,0.951
845,466,255,255,255,30.452,19.484,173.821,0.767,1.563,0.640,0.912
846,397,255,255,255,23.686,21.341,27.818,0.870,1.110,0.901,0.937
847,462,255,255,255,26.433,22.254,175.157,0.944,1.188,0.842,0.958
848,434,255,255,255,26.528,20.830,150.111,0.876,1.274,0.785,0.932
849,438,255,255,255,26.466,21.072,28.355,0.889,1.256,0.796,0.940
850,400,255,255,255,23.457,21.711,126.574,0.899,1.080,0.926,0.950
851,399,255,255,255,24.724,20.548,6.869,0.840,1.203,0.831,0.923
852,314,255,255,255,21.376,18.703,22.507,0.924,1.143,0.875,0.943
853,379,255,255,255,24.141,19.989,165.483,0.908,1.208,0.828,0.937
854,356,255,255,255,23.351,19.411,173.744,0.908,1.203,0.831,0.938
855,344,255,255,255,23.063,18.991,109.763,0.914,1.214,0.823,0.948
856,359,255,255,255,23.067,19.816,61.375,0.910,1.164,0.859,0.935
857,358,255,255,255,22.988,19.829,74.339,0.890,1.159,0.863,0.938
858,341,255,255,255,24.360,17.823,172.219,0.850,1.367,0.732,0.927
859,468,255,255,255,25.857,23.045,25.829,0.928,1.122,0.891,0.954
860,341,255,255,255,22.336,19.439,1.100,0.945,1.149,0.870,0.954
861,436,255,255,255,26.432,21.002,23.454,0.904,1.259,0.795,0.950
862,349,255,255,255,22.433,19.808,64.597,0.914,1.133,0.883,0.933
863,360,255,255,255,23.547,19.466,126.272,0.927,1.210,0.827,0.945
864,330,255,255,255,21.803,19.272,41.592,0.923,1.131,0.884,0.938
865,336,255,255,255,22.377,19.118,21.948,0.795,1.170,0.854,0.940
866,320,255,255,255,22.129,18.412,107.827,0.918,1.202,0.832,0.938
867,337,255,255,255,23.479,18.275,94.123,0.917,1.285,0.778,0.949
868,339,255,255,255,21.570,20.010,98.227,0.910,1.078,0.928,0.929
869,317,255,255,255,22.099,18.264,154.717,0.894,1.210,0.826,0.938
870,391,255,255,255,24.502,20.318,143.476,0.804,1.206,0.829,0.901
871,317,255,255,255,23.526,17.156,149.130,0.851,1.371,0.729,0.911
872,224,255,255,255,19.915,14.321,138.734,0.866,1.391,0.719,0.922
873,441,255,255,255,30.879,18.184,23.091,0.671,1.698,0.589,0.845
874,397,255,255,255,25.736,19.641,38.778,0.909,1.310,0.763,0.937
875,456,255,255,255,27.251,21.305,94.707,0.891,1.279,0.782,0.948
876,340,255,255,255,22.181,19.517,39.266,0.935,1.136,0.880,0.948
877,491,255,255,255,25.836,24.197,45.465,0.908,1.068,0.937,0.950
878,372,255,255,255,23.294,20.333,74.252,0.891,1.146,0.873,0.937
879,339,255,255,255,22.936,18.818,56.695,0.916,1.219,0.820,0.955
880,433,255,255,255,25.092,21.971,4.248,0.912,1.142,0.876,0.939
881,471,255,255,255,26.086,22.989,8.754,0.929,1.135,0.881,0.952
882,283,255,255,255,20.597,17.494,88.794,0.910,1.177,0.849,0.946
883,402,255,255,255,25.437,20.122,83.768,0.926,1.264,0.791,0.948
884,427,255,255,255,24.310,22.365,10.918,0.927,1.087,0.920,0.942
885,408,255,255,255,26.119,19.889,85.470,0.891,1.313,0.761,0.940
886,443,255,255,255,26.335,21.418,69.747,0.905,1.230,0.813,0.945
887,344,255,255,255,23.519,18.623,158.550,0.914,1.263,0.792,0.945
888,367,255,255,255,22.765,20.526,169.875,0.891,1.109,0.902,0.953
889,403,255,255,255,25.421,20.185,139.929,0.851,1.259,0.794,0.924
890,329,255,255,255,22.477,18.637,1.579,0.944,1.206,0.829,0.948
891,314,255,255,255,22.543,17.735,109.406,0.894,1.271,0.787,0.929
892,434,255,255,255,24.606,22.457,15.974,0.934,1.096,0.913,0.951
893,380,255,255,255,25.032,19.329,73.029,0.896,1.295,0.772,0.943
894,423,255,255,255,26.025,20.695,36.467,0.866,1.258,0.795,0.942
895,384,255,255,255,24.404,20.034,131.711,0.905,1.218,0.821,0.945
896,351,255,255,255,24.942,17.918,25.475,0.830,1.392,0.718,0.916
897,333,255,255,255,23.577,17.983,179.533,0.879,1.311,0.763,0.925
898,492,255,255,255,27.406,22.857,58.820,0.869,1.199,0.834,0.940
899,434,255,255,255,23.967,23.056,111.804,0.881,1.040,0.962,0.934
900,335,255,255,255,24.011,17.764,48.369,0.899,1.352,0.740,0.940
901,316,255,255,255,20.513,19.615,153.222,0.930,1.046,0.956,0.945
902,419,255,255,255,25.299,21.087,62.002,0.896,1.200,0.834,0.932
903,440,255,255,255,25.534,21.941,32.820,0.921,1.164,0.859,0.947
904,358,255,255,255,23.690,19.241,116.037,0.913,1.231,0.812,0.941
905,410,255,255,255,25.649,20.353,162.866,0.902,1.260,0.794,0.947
906,346,255,255,255,22.241,19.807,175.453,0.935,1.123,0.891,0.947
907,256,255,255,255,21.172,15.396,24.374,0.861,1.375,0.727,0.921
908,296,255,255,255,20.141,18.712,42.305,0.934,1.076,0.929,0.946
909,466,255,255,255,27.448,21.616,6.183,0.900,1.270,0.788,0.943
910,361,255,255,255,22.987,19.995,12.162,0.879,1.150,0.870,0.924
911,340,255,255,255,25.206,17.175,90.879,0.894,1.468,0.681,0.962
912,353,255,255,255,22.257,20.194,57.261,0.931,1.102,0.907,0.944
913,456,255,255,255,25.823,22.483,31.565,0.888,1.149,0.871,0.940
914,402,255,255,255,24.762,20.671,107.013,0.878,1.198,0.835,0.943
915,341,255,255,255,22.881,18.975,65.932,0.879,1.206,0.829,0.928
916,367,255,255,255,25.114,18.606,69.086,0.894,1.350,0.741,0.939
917,394,255,255,255,25.452,19.710,57.228,0.908,1.291,0.774,0.941
918,270,255,255,255,19.392,17.728,23.169,0.911,1.094,0.914,0.929
919,380,255,255,255,24.754,19.546,64.603,0.896,1.266,0.790,0.936
920,377,255,255,255,25.078,19.140,71.834,0.909,1.310,0.763,0.951
921,417,255,255,255,24.230,21.913,71.274,0.897,1.106,0.904,0.939
922,255,255,255,255,19.209,16.902,128.230,0.861,1.136,0.880,0.912
923,375,255,255,255,23.192,20.588,177.650,0.904,1.126,0.888,0.939
924,312,255,255,255,22.213,17.884,76.662,0.864,1.242,0.805,0.934
925,419,255,255,255,25.424,20.983,125.573,0.869,1.212,0.825,0.927
926,316,255,255,255,22.307,18.037,164.021,0.882,1.237,0.809,0.953
927,379,255,255,255,25.181,19.163,47.353,0.882,1.314,0.761,0.935
928,378,255,255,255,24.161,19.920,150.590,0.900,1.213,0.824,0.940
929,313,255,255,255,21.857,18.233,15.692,0.945,1.199,0.834,0.957
930,293,255,255,255,20.726,18.000,115.218,0.935,1.151,0.868,0.948
931,363,255,255,255,23.370,19.777,3.824,0.926,1.182,0.846,0.949
932,266,255,255,255,19.477,17.388,46.045,0.912,1.120,0.893,0.928
933,495,255,255,255,29.344,21.478,77.413,0.868,1.366,0.732,0.946
934,466,255,255,255,27.673,21.440,36.898,0.900,1.291,0.775,0.944
935,304,255,255,255,22.077,17.532,167.128,0.836,1.259,0.794,0.898
936,349,255,255,255,24.266,18.312,93.903,0.850,1.325,0.755,0.929
937,439,255,255,255,26.263,21.283,61.710,0.878,1.234,0.810,0.930
938,353,255,255,255,25.399,17.696,23.934,0.880,1.435,0.697,0.939
939,366,255,255,255,27.183,17.143,15.335,0.830,1.586,0.631,0.918
940,385,255,255,255,25.277,19.393,34.351,0.910,1.303,0.767,0.940
941,360,255,255,255,23.834,19.232,161.775,0.925,1.239,0.807,0.954
942,337,255,255,255,20.869,20.561,65.756,0.927,1.015,0.985,0.947
943,403,255,255,255,23.417,21.913,152.919,0.894,1.069,0.936,0.932
944,273,255,255,255,21.643,16.060,158.172,0.871,1.348,0.742,0.915
945,318,255,255,255,23.239,17.423,50.891,0.929,1.334,0.750,0.946
946,252,255,255,255,20.702,15.499,147.371,0.841,1.336,0.749,0.921
947,348,255,255,255,24.217,18.297,164.324,0.873,1.324,0.756,0.932
948,422,255,255,255,23.539,22.827,56.144,0.908,1.031,0.970,0.942
949,428,255,255,255,25.474,21.392,99.523,0.810,1.191,0.840,0.923
950,470,255,255,255,29.933,19.992,6.266,0.852,1.497,0.668,0.938
951,412,255,255,255,24.453,21.452,160.287,0.894,1.140,0.877,0.931
952,398,255,255,255,23.457,21.603,178.098,0.917,1.086,0.921,0.939
953,336,255,255,255,22.444,19.061,146.910,0.940,1.178,0.849,0.946
954,360,255,255,255,24.189,18.949,104.293,0.897,1.277,0.783,0.939
955,335,255,255,255,22.736,18.761,111.694,0.884,1.212,0.825,0.928
956,25,255,255,255,6.682,4.764,9.784,0.954,1.403,0.713,0.862
957,323,255,255,255,21.452,19.171,44.618,0.927,1.119,0.894,0.936
958,365,255,255,255,25.276,18.386,55.104,0.895,1.375,0.727,0.943
959,338,255,255,255,23.374,18.412,93.008,0.904,1.270,0.788,0.948
960,292,255,255,255,19.860,18.720,114.093,0.931,1.061,0.943,0.939
961,477,255,255,255,29.313,20.719,173.036,0.882,1.415,0.707,0.949
962,318,255,255,255,21.705,18.654,133.036,0.912,1.164,0.859,0.931
963,362,255,255,255,24.393,18.896,140.330,0.881,1.291,0.775,0.925
964,298,255,255,255,22.196,17.094,61.182,0.902,1.298,0.770,0.931
965,291,255,255,255,19.810,18.703,145.152,0.911,1.059,0.944,0.934
966,345,255,255,255,21.986,19.979,164.155,0.904,1.100,0.909,0.935
967,203,255,255,255,19.923,12.973,38.699,0.885,1.536,0.651,0.940
968,416,255,255,255,23.522,22.518,13.173,0.909,1.045,0.957,0.937
969,423,255,255,255,26.551,20.285,82.793,0.834,1.309,0.764,0.934
970,437,255,255,255,24.509,22.702,125.826,0.880,1.080,0.926,0.939
971,362,255,255,255,26.422,17.444,148.235,0.861,1.515,0.660,0.932
972,417,255,255,255,24.285,21.863,112.015,0.905,1.111,0.900,0.938
973,413,255,255,255,25.699,20.462,171.175,0.908,1.256,0.796,0.945
974,474,255,255,255,27.456,21.981,143.202,0.910,1.249,0.801,0.947
975,341,255,255,255,22.538,19.264,97.943,0.906,1.170,0.855,0.934
976,245,255,255,255,19.944,15.641,154.976,0.874,1.275,0.784,0.921
977,429,255,255,255,27.151,20.118,88.811,0.901,1.350,0.741,0.953
978,481,255,255,255,27.489,22.279,132.585,0.879,1.234,0.810,0.934
979,385,255,255,255,23.022,21.293,172.559,0.893,1.081,0.925,0.942
980,383,255,255,255,24.498,19.906,109.146,0.903,1.231,0.813,0.939
981,307,255,255,255,21.983,17.781,147.856,0.878,1.236,0.809,0.953
982,449,255,255,255,26.912,21.243,52.571,0.906,1.267,0.789,0.941
983,405,255,255,255,25.268,20.408,134.131,0.913,1.238,0.808,0.945
984,330,255,255,255,21.589,19.462,154.582,0.930,1.109,0.902,0.946
985,416,255,255,255,25.818,20.516,138.056,0.909,1.258,0.795,0.941
986,282,255,255,255,22.857,15.709,103.750,0.842,1.455,0.687,0.938
987,224,255,255,255,18.802,15.169,15.378,0.911,1.240,0.807,0.926
988,344,255,255,255,24.596,17.807,48.072,0.901,1.381,0.724,0.935
989,420,255,255,255,24.833,21.535,18.755,0.884,1.153,0.867,0.934
990,35,255,255,255,7.237,6.158,98.626,1.000,1.175,0.851,0.921
991,491,255,255,255,27.437,22.785,21.139,0.846,1.204,0.830,0.926
992,459,255,255,255,24.971,23.404,159.817,0.924,1.067,0.937,0.951
993,37,255,255,255,8.388,5.616,12.774,0.881,1.494,0.670,0.871
994,350,255,255,255,23.338,19.095,75.777,0.923,1.222,0.818,0.945
995,416,255,255,255,26.222,20.200,65.233,0.876,1.298,0.770,0.932
996,209,255,255,255,20.077,13.254,157.894,0.832,1.515,0.660,0.907
997,365,255,255,255,24.022,19.346,45.523,0.910,1.242,0.805,0.943
998,350,255,255,255,25.036,17.800,39.619,0.908,1.407,0.711,0.947
999,414,255,255,255,24.721,21.323,69.948,0.939,1.159,0.863,0.953
1000,477,255,255,255,25.375,23.935,113.355,0.913,1.060,0.943,0.948
1001,404,255,255,255,24.842,20.706,77.595,0.886,1.200,0.834,0.960
1002,377,255,255,255,24.492,19.599,21.844,0.924,1.250,0.800,0.948
1003,399,255,255,255,24.534,20.707,107.363,0.872,1.185,0.844,0.939
1004,391,255,255,255,23.402,21.273,19.887,0.881,1.100,0.909,0.939
1005,263,255,255,255,19.583,17.099,113.161,0.864,1.145,0.873,0.905
1006,488,255,255,255,27.599,22.514,166.285,0.867,1.226,0.816,0.936
1007,494,255,255,255,28.982,21.702,156.859,0.903,1.335,0.749,0.946
1008,366,255,255,255,23.977,19.436,141.255,0.912,1.234,0.811,0.942
1009,425,255,255,255,26.439,20.467,75.475,0.895,1.292,0.774,0.942
1010,423,255,255,255,25.031,21.516,100.535,0.924,1.163,0.860,0.948
1011,410,255,255,255,25.811,20.225,60.579,0.858,1.276,0.784,0.924
1012,494,255,255,255,26.484,23.750,58.347,0.921,1.115,0.897,0.952
1013,452,255,255,255,27.518,20.914,89.196,0.850,1.316,0.760,0.929
1014,416,255,255,255,25.998,20.374,129.115,0.889,1.276,0.784,0.935
1015,372,255,255,255,25.147,18.835,125.727,0.852,1.335,0.749,0.927
1016,347,255,255,255,23.912,18.476,81.381,0.865,1.294,0.773,0.933
1017,211,255,255,255,17.631,15.238,142.335,0.881,1.157,0.864,0.927
1018,362,255,255,255,21.754,21.188,162.545,0.908,1.027,0.974,0.940
1019,304,255,255,255,20.893,18.526,102.278,0.942,1.128,0.887,0.957
1020,357,255,255,255,22.842,19.899,134.368,0.884,1.148,0.871,0.931
1021,341,255,255,255,22.141,19.610,64.928,0.938,1.129,0.886,0.946
1022,354,255,255,255,23.388,19.272,72.052,0.918,1.214,0.824,0.947
1023,489,255,255,255,27.442,22.689,109.175,0.864,1.210,0.827,0.932
1024,337,255,255,255,22.511,19.061,60.462,0.908,1.181,0.847,0.961
1025,406,255,255,255,23.992,21.546,53.798,0.910,1.113,0.898,0.961
1026,448,255,255,255,26.494,21.530,167.148,0.848,1.231,0.813,0.932
1027,482,255,255,255,30.324,20.238,12.598,0.824,1.498,0.667,0.930
1028,445,255,255,255,24.729,22.912,124.057,0.935,1.079,0.927,0.959
1029,431,255,255,255,26.756,20.510,58.183,0.875,1.305,0.767,0.931
1030,374,255,255,255,24.128,19.736,55.472,0.896,1.223,0.818,0.943
1031,390,255,255,255,24.029,20.665,97.552,0.911,1.163,0.860,0.950
1032,444,255,255,255,26.345,21.458,40.684,0.929,1.228,0.814,0.947
1033,445,255,255,255,24.645,22.990,38.405,0.909,1.072,0.933,0.942
1034,434,255,255,255,28.376,19.474,45.710,0.895,1.457,0.686,0.945
1035,337,255,255,255,22.474,19.092,33.153,0.927,1.177,0.850,0.943
1036,384,255,255,255,25.269,19.349,65.481,0.858,1.306,0.766,0.931
1037,418,255,255,255,23.576,22.575,64.247,0.942,1.044,0.958,0.948
1038,333,255,255,255,22.687,18.689,160.435,0.900,1.214,0.824,0.935
1039,334,255,255,255,21.630,19.661,69.850,0.935,1.100,0.909,0.940
1040,432,255,255,255,25.182,21.842,37.592,0.929,1.153,0.867,0.950
1041,271,255,255,255,19.695,17.520,174.865,0.895,1.124,0.890,0.939
1042,410,255,255,255,26.467,19.724,52.879,0.858,1.342,0.745,0.933
1043,329,255,255,255,22.655,18.490,55.940,0.883,1.225,0.816,0.929
1044,486,255,255,255,26.846,23.049,9.816,0.938,1.165,0.859,0.956
1045,322,255,255,255,21.884,18.734,13.711,0.901,1.168,0.856,0.932
1046,353,255,255,255,21.992,20.437,52.286,0.901,1.076,0.929,0.941
1047,369,255,255,255,23.129,20.313,15.908,0.870,1.139,0.878,0.933
1048,367,255,255,255,22.562,20.711,143.661,0.936,1.089,0.918,0.948
1049,352,255,255,255,23.587,19.001,108.038,0.883,1.241,0.806,0.932
1050,406,255,255,255,24.481,21.116,53.994,0.915,1.159,0.863,0.944
1051,258,255,255,255,19.472,16.870,44.385,0.939,1.154,0.866,0.940
1052,228,255,255,255,19.522,14.870,22.343,0.897,1.313,0.762,0.925
1053,414,255,255,255,28.017,18.814,82.645,0.831,1.489,0.672,0.951
1054,343,255,255,255,23.530,18.560,123.187,0.799,1.268,0.789,0.927
1055,381,255,255,255,24.492,19.806,78.540,0.884,1.237,0.809,0.927
1056,190,255,255,255,19.216,12.589,25.208,0.893,1.526,0.655,0.931
1057,367,255,255,255,23.787,19.645,141.361,0.783,1.211,0.826,0.936
1058,418,255,255,255,24.422,21.792,35.910,0.925,1.121,0.892,0.959
1059,346,255,255,255,21.880,20.134,127.471,0.913,1.087,0.920,0.939
1060,423,255,255,255,25.493,21.127,61.946,0.904,1.207,0.829,0.940
1061,369,255,255,255,25.183,18.656,92.913,0.902,1.350,0.741,0.963
1062,353,255,255,255,23.526,19.105,100.499,0.880,1.231,0.812,0.933
1063,338,255,255,255,23.451,18.351,81.445,0.898,1.278,0.783,0.932
1064,371,255,255,255,24.045,19.645,59.239,0.889,1.224,0.817,0.933
1065,381,255,255,255,23.641,20.520,142.523,0.913,1.152,0.868,0.942
1066,398,255,255,255,23.880,21.221,153.962,0.923,1.125,0.889,0.948
1067,327,255,255,255,21.446,19.414,96.467,0.899,1.105,0.905,0.929
1068,400,255,255,255,23.528,21.646,82.852,0.928,1.087,0.920,0.948
1069,369,255,255,255,24.336,19.306,48.870,0.850,1.261,0.793,0.921
1070,291,255,255,255,20.802,17.812,75.658,0.918,1.168,0.856,0.946
1071,393,255,255,255,27.279,18.343,84.473,0.856,1.487,0.672,0.931
1072,378,255,255,255,23.460,20.515,86.708,0.912,1.144,0.874,0.939
1073,259,255,255,255,19.648,16.784,29.146,0.848,1.171,0.854,0.922
1074,477,255,255,255,25.357,23.951,55.536,0.877,1.059,0.945,0.942
1075,409,255,255,255,24.113,21.596,12.079,0.867,1.117,0.896,0.937
1076,445,255,255,255,26.000,21.792,79.700,0.909,1.193,0.838,0.945
1077,381,255,255,255,24.147,20.090,94.662,0.892,1.202,0.832,0.933
1078,237,255,255,255,18.707,16.131,117.267,0.877,1.160,0.862,0.933
1079,420,255,255,255,26.342,20.301,24.280,0.884,1.298,0.771,0.940
1080,480,255,255,255,26.863,22.751,38.486,0.883,1.181,0.847,0.938
1081,357,255,255,255,23.968,18.965,47.389,0.869,1.264,0.791,0.930
1082,490,255,255,255,28.628,21.793,133.089,0.883,1.314,0.761,0.940
1083,373,255,255,255,23.015,20.635,167.914,0.891,1.115,0.897,0.948
1084,292,255,255,255,22.284,16.684,83.613,0.850,1.336,0.749,0.918
1085,382,255,255,255,24.771,19.635,46.475,0.930,1.262,0.793,0.950
1086,490,255,255,255,26.722,23.347,162.902,0.864,1.145,0.874,0.934
1087,424,255,255,255,25.388,21.264,48.956,0.879,1.194,0.838,0.937
1088,451,255,255,255,26.209,21.910,100.703,0.935,1.196,0.836,0.953
1089,199,255,255,255,19.830,12.777,42.182,0.878,1.552,0.644,0.923
1090,475,255,255,255,28.147,21.487,49.219,0.886,1.310,0.763,0.939
1091,460,255,255,255,31.329,18.695,137.790,0.836,1.676,0.597,0.933
1092,370,255,255,255,23.155,20.345,10.761,0.913,1.138,0.879,0.950
1093,378,255,255,255,22.907,21.010,129.384,0.891,1.090,0.917,0.938
1094,489,255,255,255,28.193,22.084,143.364,0.881,1.277,0.783,0.942
1095,473,255,255,255,27.033,22.278,51.701,0.877,1.213,0.824,0.938
1096,243,255,255,255,20.444,15.134,164.573,0.888,1.351,0.740,0.951
1097,372,255,255,255,25.112,18.862,168.191,0.871,1.331,0.751,0.941
1098,388,255,255,255,24.335,20.301,15.251,0.900,1.199,0.834,0.934
